tag,count
Interface,315
Education,199
Arrows,136
Direction,134
Electronics,102
Transportation,102
Emoji,100
Emoticon,98
Communications,92
Alphabet,82
Miscellaneous,75
Arrow,72
Money,70
Document,67
User,67
Weather,65
Sign,65
Symbol,60
People,59
Technology,56
Message,53
Business,52
Food,51
Speech Bubble,50
Orientation,49
Mathematics,48
Maths,48
Comment,45
File,45
Nature,45
Vehicle,44
Security,40
Number,35
Travel,34
Fauna,33
Schedule,32
Gaming,31
Drink,30
Transport,30
Chat,30
Alert,30
Typography,29
Man,29
Button,29
Disability,28
Inclusive,28
Building,28
Multimedia,27
Blind,27
Avatar,27
Character,27
Warning,26
Hour,26
Entertainment,26
Font,26
Currency,26
Healthy,25
Sweet,25
Home,24
Watch,24
Dessert,24
Beverage,24
Fruit,24
Bank,23
Commerce,22
Dollar,22
Organic,22
Game,21
Vegetarian,21
Sport,20
Vegan,20
Cash,19
Climate,19
Telephone,19
Chart,18
Medical,18
Gesture,18
Marketing,18
Box,18
Sports,18
Space,18
Forecast,18
Meteorology,18
Shape,17
Counting,17
Computer,17
Love,17
Edition,17
Archive,17
Gambling,17
Up Arrow,17
Placeholder,17
Off,16
Winter,16
Urban,16
Device,16
Audio,16
Check,16
Rubbish Bin,15
Sound,15
Protection,15
Slash,15
Hand,15
Spreadsheet,15
Bakery,15
Layout,15
Directional,15
Graphic,15
Coding,15
Christmas,14
Storage,14
Statistics,14
Download,14
Exclamation Mark,14
Geometry,14
Person,14
Text,14
Pin,14
Flight,14
Directions,14
Tools,14
Casino,13
Electricity,13
Day,13
Communication,13
Board Game,13
Equipment,13
Diet,13
Speedometer,13
Fast Food,13
Car,13
Banking,13
Down Arrow,13
City,13
Coin,13
Town,12
Celebration,12
Time,12
Calendar,12
Chess,12
Photo,12
Date,12
Halloween,12
Religion,12
Web,12
Hygiene,12
Dice,12
Music,12
Write,12
Stats,12
Package,12
Profile,12
Book,12
Speed,12
Pen,11
House,11
Garbage Can,11
Reward,11
Alcohol,11
Bet,11
Wellness,11
Gear,11
Science,11
Winner,11
Phone,11
Party,11
Vegetable,11
Add,11
Danger,11
List,11
Square,11
Upload,11
Breakfast,11
Light,11
Video,11
Next,11
Hospital,11
Virus,11
Conversation,11
Universe,11
Edit,10
Search,10
Pencil,10
Settings,10
Award,10
Online,10
Strategy,10
Death,10
Read,10
Graph,10
Smile,10
Star,10
Delete,10
Event,10
Vintage,10
Tachometer,10
Industry,10
Head,10
Growth,10
Cup,9
Glass,9
Retro,9
Woman,9
Finger,9
Study,9
Film,9
Shapes,9
Format,9
Email,9
Letter,9
Paper,9
Cooking,9
Farm,9
Medal,9
Night,9
Bracket,9
Piece,9
Measuring,9
Clock,9
Folder,9
Utensils,9
Temperature,8
Organization,8
Meal,8
Badge,8
Cloud,8
Decoration,8
Airplane,8
Win,8
Hand Gesture,8
Volume Control,8
Networking,8
Bottle,8
Sun,8
Clothing,8
Back,8
Coverage,8
Note,8
Call,8
Notebook,8
Clean,8
Health,8
Save,8
Bathroom,8
Measurement,8
Ball,8
Anatomy,8
Prohibition,8
Envelope,8
Menu,8
Picture,8
Monitor,8
Real Estate,8
Agenda,8
File Format,8
Cross,8
Tick,8
Letter P,7
Bacteria,7
Label,7
Configuration,7
Laugh,7
Road Sign,7
Insect,7
Banknote,7
Cancel,7
Send,7
Management,7
Connection,7
Truck,7
Weapon,7
Bread,7
Check Mark,7
Investment,7
Remove,7
Question Mark,7
Window,7
Checklist,7
Finance,7
Like,7
Snow,7
Play,7
Rain,7
Fun,7
Meat,7
File Type,7
Camping,7
Graphic Design,7
Traffic Sign,7
Safety,7
Camera,7
Clipboard,7
Forbidden,7
Photography,7
Charging,7
Group,6
Board,6
Not Allowed,6
Grid,6
Cold,6
Pay,6
Flame,6
Poker,6
Position,6
Business Person,6
Computing,6
Account,6
Earth,6
Signs,6
Prescription,6
Trash Can,6
Laptop,6
Loupe,6
Healthcare,6
Writing,6
Heart,6
Symbols,6
Traditional,6
Repair,6
Bug,6
Profit,6
Thunder,6
Ornament,6
Snack,6
Focus,6
Notification,6
Contactless,6
Child,6
Verification,6
Verified,6
Question,6
Report,6
Podium,6
Bot,6
Payment,6
Nfc,6
Outdoor,6
Doubt,6
Male,6
Website,6
Left Arrow,6
Movie,6
Transfer,6
Fix,6
Emotion,6
Plane,6
Signature,6
Mind,6
Seat,6
Playing Card,6
Wind,6
Disabled,6
Line,6
Store,6
Warehouse,6
Alarm,6
Light Bulb,6
Click,6
Team,6
Route,6
Phone Call,6
Happy,6
Architecture,6
Celebrate,5
Aim,5
Filter,5
Vote,5
Increase,5
Cloudy,5
Leaderboard,5
Right Arrow,5
Magnifying Glass,5
Library,5
Favorite,5
Water,5
Forest,5
Customer Service,5
Tower,5
Indicator,5
Heading,5
Tshirt,5
Editor,5
Microphone,5
Invest,5
Trip,5
Lorry,5
Shop,5
Mug,5
Garden,5
Upward,5
Barbecue,5
Hamburger,5
Journey,5
Businessman,5
Biology,5
Letter H,5
Medication,5
Internet,5
World,5
Flash,5
Selection,5
Present,5
Ruler,5
Bbq,5
Mark,5
Access,5
Barcode,5
Drive,5
Text Editor,5
Target,5
Pills,5
Arrow Up,5
Wifi Signal,5
Sort,5
Seafood,5
Idea,5
Path,5
Water Drop,5
Restroom,5
Browser,5
Hand Cursor,5
Champion,5
Link,5
Formatting,5
Flashlight,5
Thermometer,5
Bill,5
Binary,5
Automobile,5
Cost,4
Injury,4
Internet Connection,4
Calculator,4
Image,4
Airline,4
Fire,4
Map,4
Parking Sign,4
Shipping,4
Donate,4
Hashtag,4
Gender,4
Player,4
Control,4
Hotel,4
Psychology,4
Padlock,4
Delivery Truck,4
Stop Light,4
Vertical Bar,4
Support,4
Mail,4
Smoke,4
Female,4
Bus,4
Area,4
Slice,4
Cross Mark,4
Creative,4
Faq,4
Nodes,4
Setup,4
Rating,4
Horizontal,4
Manufacturing,4
Cleaning,4
Error,4
Mountain,4
Arrowhead,4
Tree,4
Favourite,4
Screen,4
Factory,4
Wreath,4
Railway,4
Minus Sign,4
Dish,4
Advertising,4
Flags,4
Agriculture,4
Ice Cream,4
Argent,4
Sign Language,4
Garage,4
Disease,4
Burning,4
Information,4
Sad,4
Bedroom,4
Globe,4
Cloud Computing,4
Tire,4
Minus,4
Surprise,4
Sleeveless,4
Wooden,4
Emergency,4
Funnel,4
Antenna,4
Bar Chart,4
Charity,4
Analytics,4
Rainy,4
Read Only,4
Kid,4
Equalizer,4
Standing,4
Meter,4
Low Signal,4
Moon,4
Cargo,4
Son,4
Rest,4
Stars,4
Bell,4
Song,4
Ticket,4
Downward,4
Economy,4
Teamwork,4
Medicine,4
Option,4
Jewel,4
Usa,4
Letter X,4
Chevron,4
Vegetables,4
Line Chart,4
Bars,4
Vertical Line,4
Racket,4
Three Dots,4
Defense,4
Energy,4
Timer,4
Greek,4
Right,4
Bag,4
Container,4
Hierarchy,4
Kiss,4
Cocktail,4
Buildings,4
Volume,4
Airport,4
Percentage,4
Mic,4
Laboratory,4
Washing,4
Reminder,4
Cutlery,4
Diskette,4
Pet,4
Ski,4
Donation,4
Secure,4
Smoking,4
Tool,4
Jewish,4
Choose,4
Happy Face,4
Draw,4
Double Chevron,4
Task,4
Options,4
Art,4
Product,3
Toast,3
Care,3
Digging,3
Video Camera,3
Clothes,3
Tongue Out,3
Grain,3
Horse,3
Customer Support,3
Open,3
Aviation,3
Fish,3
Blossom,3
Brain,3
Money Bag,3
Bowl,3
Bike,3
Sliders,3
Choice,3
Storm,3
Accident,3
Bullseye,3
Face Mask,3
Plant,3
Presentation,3
Knight,3
Medieval,3
Letter U,3
Letter K,3
Letter C,3
Lightning Bolt,3
Signal,3
Approval,3
Letter A,3
Drug,3
Construction,3
Star Of David,3
Sandwich,3
Record,3
Infection,3
Gift,3
Quote,3
Linked,3
Diagonal Arrow,3
Skeleton,3
Camper,3
Chip,3
Unhealthy,3
Left,3
Flower,3
Altitude,3
Wall,3
Post It,3
Tag,3
Bricks,3
Letter G,3
Contract,3
Alien,3
Element,3
Cooler,3
Www,3
Food Allergy,3
Location,3
Learn,3
Rice,3
Walking,3
Waiting,3
Dead,3
Political,3
Letter N,3
Checked,3
Magic,3
Hockey,3
Beauty,3
Letter J,3
Monument,3
Insurance,3
Bolt,3
Triangle,3
Pot,3
Mobile,3
Leader,3
Room,3
Justice Scale,3
Comfort,3
Solidarity,3
Rocket,3
Cook,3
Sheet,3
Shopping Cart,3
Diagram,3
Curly Bracket,3
Pork,3
Fork,3
Arrange,3
Attention,3
Stack,3
Podcast,3
Media Player,3
Wristwatch,3
Journal,3
Results,3
Letter Q,3
Data,3
Solar System,3
Clinic,3
Letter S,3
Radiation,3
News,3
Toilet,3
Entrance,3
Receipt,3
Rx,3
Pie Chart,3
Shield,3
Polygon,3
Hot,3
Worker,3
Assistance,3
Percent,3
Amusement Park,3
Velocity,3
Protein,3
Circle,3
Witch,3
Atm,3
Orthopedic,3
Industrial,3
Delivery,3
Takeaway,3
Bed,3
Pine Tree,3
Hockey Sticks,3
Train,3
Letter I,3
Chicken,3
Info,3
Judaism,3
Knife,3
Letter V,3
Letter F,3
Net,3
Wifi,3
Connect,3
Wheel,3
Parentheses,3
Square Box,3
Letter B,3
Briefcase,3
Prohibited,3
Share,3
Legend,3
Chemical,3
Property,3
Letter M,3
Numbers,3
Couple,3
Marker,3
Itinerary,3
Low,3
License,3
Mute,3
Artificial Intelligence,3
Sink,3
Turkey Leg,3
Modify,3
Ink,3
Notes,3
Western,3
Lemon,3
Special,3
Pharmacy,3
Budget,3
Bird,3
Waveform,3
Letter L,3
Music Note,3
Funds,3
More,3
Jar,3
Pole,3
Dots,3
Letter Z,3
Letter W,3
Commit Git,3
Help,3
Curly,3
Withdraw,3
Successful,3
Letter O,3
Letter R,3
Approved,3
Test,3
Laundry,3
Text Area,3
Audit,3
Pointing,3
Network,3
Letter Y,3
Aeroplane,3
Letter E,3
Surgery,3
Balance,3
Sleep,3
Cell,3
Decrease,3
Letter T,3
Previous,3
Skull,3
Sandglass,3
Blade,3
No,3
Catalogue,3
Jewelry,3
App,3
Pause,3
Round,3
Toy,3
Classical Music,3
Comfortable,3
Eye,3
Letter D,3
Savings,3
Stick,3
Siren,3
Adjustment,3
First,2
Data Analytics,2
Starry,2
Sort Descending,2
Gas Pump,2
Meteor,2
Tramway,2
Chess Clock,2
Speak,2
Seasoning,2
Card,2
Connected,2
Send Money,2
Leaf,2
Paragraph,2
Grill,2
Coins,2
Point,2
Transistor,2
Baggage,2
Playground,2
Infographic,2
Virtual Reality,2
Advertisement,2
Raindrops,2
Blender,2
Region,2
Castle,2
Round Shape,2
Wire,2
Validate,2
Sunrise,2
Think,2
Spicy,2
Random,2
Reception,2
Paper Cup,2
Exclamation,2
Media,2
Recreational Vehicle,2
Tomb,2
Changing,2
Soap,2
Navigation,2
File Storage,2
Organ,2
Stocking,2
Hardware,2
Web Page,2
Reflection,2
Cardboard,2
Administration,2
Sea,2
Augmented Reality,2
Restaurant,2
Mixer,2
Cake,2
Bone,2
Physics,2
Oil,2
Seed,2
Loan,2
Cable,2
Exit Door,2
Close,2
Theme Park,2
Sea Level,2
View,2
Badminton,2
Sick,2
Ladder,2
Oven,2
Hdd,2
Jigsaw,2
Lift,2
Up,2
Patient,2
Sleigh,2
Crutches,2
Eclipse,2
Ram,2
Heart Rate,2
Alphabetic,2
Layers,2
Four,2
Spaceship,2
Cheese,2
Contact,2
Handicap,2
Invoice,2
Malware,2
Sunny,2
Broken,2
Stop,2
Archery,2
Sailing,2
Saxophone,2
Military,2
Confetti,2
Cam,2
Subtraction,2
Price,2
Planet,2
Sledge,2
Landline,2
Sausage,2
Shuttlecock,2
Profession,2
Ear,2
Ferris Wheel,2
Cabin,2
Impact,2
Spooky,2
Swimming Pool,2
Research,2
Text Lines,2
Antique,2
Soup,2
Counter,2
Wink,2
Lab,2
Harvest,2
Sms,2
Exit,2
Sugar,2
Wizard,2
Text Box,2
Elephant,2
Muslim,2
Skiing,2
Mace,2
Mining,2
Wrench,2
Protect,2
Sidebar,2
Cycling,2
Speech Balloon,2
Cloud Data,2
Lightning,2
Water Damage,2
Right Arrows,2
Lock,2
Sand Clock,2
Sofa,2
To Do List,2
Roll,2
Marijuana,2
Vacuum Cleaner,2
Recording,2
Purchase,2
Diagonal,2
Plus Sign,2
Bat,2
Lunch,2
Punch,2
Lungs,2
Waves,2
Drumstick,2
Sound Waves,2
Analog,2
Cpu,2
Family,2
Sky,2
Wireless,2
Funeral,2
Unblocked,2
Reel,2
Usd,2
Estimate,2
Chatbot,2
Supermarket,2
Failure,2
Fitness,2
Cd,2
Cat,2
No Video,2
Tram,2
Orange,2
Packing,2
Flask,2
Shuttle,2
Observation,2
Application,2
Engagement Ring,2
Fuel,2
Key,2
Printer,2
Text Format,2
Flag,2
Pump,2
Metric,2
Blocked,2
Attraction,2
Tornado,2
Ventilation,2
Ballot,2
Frame,2
Books,2
Bones,2
Toggle Button,2
Layer,2
Success,2
Berries,2
One,2
Hourglass,2
High Temperature,2
Joystick,2
Allergen,2
Snowy,2
Table Lamp,2
Pass,2
Recover,2
Vest,2
Sack,2
Laptop Computer,2
Connector,2
Mobile Phone,2
Down,2
Petrol,2
Mask,2
Spectrum,2
Women,2
Rip,2
Sleeping,2
Pie,2
Ramp,2
Tide,2
Rss,2
Rich,2
Watering,2
Toggle,2
Burger,2
Sigma,2
Law,2
Scary,2
Back Arrow,2
Salad,2
Design,2
Telephone Call,2
Ventilator,2
Bandage,2
Logistic,2
Firefighter,2
Grand Piano,2
Pine,2
Game Controller,2
Hard Hat,2
Shopping,2
Loss,2
Water Level,2
Flash Disk,2
Asteroid,2
Chair,2
Apple,2
Hammer,2
Head Side,2
Corn,2
Sunset,2
Feedback,2
Clean Energy,2
Reading,2
Shopping Basket,2
Underline,2
Best,2
Arrow Left,2
Motorcycle,2
Rec,2
Fracture,2
Landmark,2
Typhoon,2
Pawprint,2
Warning Sign,2
Fog,2
Comet,2
Shelter,2
Skip,2
Disconnected,2
Encrypt,2
Plus,2
Deal,2
Tumble Dryer,2
School,2
Collaboration,2
Calculate,2
Train Station,2
Template,2
Post,2
Pepper,2
Urgent,2
Client,2
Fly,2
Video Game,2
Ribbon,2
Sort Down,2
Work,2
Exercise,2
Drugs,2
Stairs,2
Floppy Disk,2
Cough,2
Shower,2
Medicines,2
Notepad,2
Automatic,2
Chemistry,2
Scalpel,2
Surveillance,2
Crystal Ball,2
Webcam,2
Windy,2
Weather Forecast,2
Join,2
Satellite,2
Deposit,2
Medical Mask,2
Chief,2
Express Delivery,2
Bookmark,2
Security Camera,2
Ukraine,2
Strongbox,2
Certificate,2
Cards,2
Prize,2
Correct,2
Ocean,2
Dna,2
Weed,2
Plumbing,2
Code,2
Cafe,2
Snowflake,2
Sticky Note,2
Playlist,2
Dairy,2
Press,2
Sled,2
Wave,2
Check Box,2
Renewable Energy,2
Chili,2
Landscape,2
Hockey Puck,2
Wine,2
Lacrosse,2
Exam,2
Feed,2
Controls,2
Cloud Storage,2
Branch,2
Video Conference,2
Address Book,2
Chain,2
Hurricane,2
X Ray,2
Jazz,2
Phase,2
Falling,2
Stamp,2
Gps,2
Goggles,2
Human,2
Save File,2
Election,2
Thumb Up,2
Clouds,2
Mental Health,2
Press Button,2
Doctor,2
Men,2
Brochure,2
Open Book,2
Duplicate,2
Sustainability,2
Rectangle,2
Cry,2
Block,2
Video Player,2
Process,2
Broadcast,2
Up Chevron,2
Brightness,2
Discount,2
Heating,2
Half,2
Warrior,2
Degree,2
Canned Food,2
King,2
Objects,2
Table,2
Harddisk,2
Pilot,2
Hospital Bed,2
Distance,2
No Sound,2
Cinema,2
Coffee,2
Alphabetical,2
Pig,2
Music Player,2
Multiple Choice,2
Down Chevron,2
Square Shape,2
Pawn,2
Captain,2
Mother,2
Memory Card,2
Galaxy,2
Screwdriver,2
Party Popper,2
Graveyard,2
Talking,2
Office,2
Questions,2
Agreement,2
Cannabis,2
Unicorn,2
Map Point,2
Programming,2
Ebook,2
Holding,2
Alignment,2
No Signal,2
Exchange,2
Picnic,2
Fast Delivery,2
Green Energy,2
Quarantine,2
Result,2
Ban,2
Rock,2
Repeat,2
Copy Writing,2
Baby,2
Justice,2
Caffeine,2
Crutch,2
Broken Link,2
Recovery,2
Left Arrows,2
Review,2
Text Spacing,2
Rook,2
Checkup,2
High Voltage,2
Queen,2
Sneezing,2
Taco,2
Furniture,2
Democracy,2
Language,1
Treasure,1
Code Pull Request,1
Truck Medical,1
Align,1
Crab,1
Person Circle Minus,1
Tick Mark,1
Diagram Successor,1
Hand-Holding-Heart,1
Hill,1
Educative,1
Square Plus,1
Eskimo,1
Circle 0,1
Syrup,1
Border,1
Cloud-Sun-Rain,1
Browsers,1
Neurology,1
Soft,1
Bullet List,1
Notification Bell,1
Usd-Square,1
Bed Empty,1
Chest,1
Clock-Twelve,1
Clapperboard,1
Book Atlas,1
Rhombus,1
Parking Circle,1
Teeth,1
Light Switch On,1
Saturn,1
Flood,1
Smile Plus,1
Traffic Light,1
Yoga,1
Arrow-To-Left,1
Crescent Moon,1
Face Expressionless,1
Change,1
Delete Right,1
Hospital Symbol,1
Martini Glass Empty,1
Square 5,1
Folder-Tree,1
Plague,1
User Tag,1
No Entry,1
User Minus,1
Jar Wheat,1
Wheelchair Move,1
Crown,1
Conference,1
Features,1
Bollard,1
Citrus,1
Site Alt,1
Telescope,1
Diagram Venn,1
Phone Booth,1
Agent,1
Hose,1
Square 7,1
Book Quran,1
Compost,1
Charging Station,1
Calculator Money,1
Germs,1
Roller Coaster,1
Link-Alt,1
Kiss-Beam,1
Museum,1
Check List,1
Nut,1
Badge Sheriff,1
Hot Tub,1
Litecoin Sign,1
Arrow Right To Bracket,1
Level Up,1
Ram Memory,1
Biking,1
Break,1
User Xmark,1
Measure,1
Department,1
Squiggle,1
Chart Gantt,1
Mars Stroke Right,1
Play Circle,1
Acute Angle,1
Streaming,1
Experiment,1
Tower Control,1
Taxi,1
Add Image,1
Franc Sign,1
Summation,1
Square V,1
Sprout,1
Mars-Double,1
Flying,1
Cello,1
Comment Medical,1
Downloadable,1
Router,1
Text Edit,1
Bus-Alt,1
Atom,1
Subscribe,1
Phone-Pause,1
Object Group,1
Light Ceiling,1
Pager,1
Starfighter,1
Message Image,1
Shower Head,1
Comment Alt Medical,1
Sales,1
Field,1
Square 9,1
Webcam Slash,1
Person Dress,1
